Unique Identifier,Meeting,Meeting Date,CMA,Policy Order,Application,Sponsor,Co-Sponsors,Amended,Outcome,Vote,E. Denise Simmons,Marc C. McGovern,Burhan Azeem,Patricia Nolan,Sumbul Siddiqui,Paul F. Toner,Ayesha M. Wilson,Jivan Sobrinho-Wheeler,Catherine Zusy,Yeas,Nays,Present,Absent,Recused,Link,Summary,Notes
ORD 2024 # 8,2025-01-06 Regular,2025-01-06,CMA 2024 #230,,,,,yes,Ordained,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4630&MediaPosition=&ID=26076&CssClass=,"An Ordinance has been received from City Clerk, relative to proposed amendments to the Cycling Safety Ordinance to extend the deadline associated with the completion of those sections of the ordinance that are required to be completed by May 1, 2026.",
ORD 2025 # 1,2025-02-03 Regular,2025-02-03,CMA 2024 #207,POR 2024 #132,,,,yes,Ordained,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4633&MediaPosition=&ID=27146&CssClass=,"An Ordinance has been received from City Clerk, relative to Ordinance 2025 #1 Multi Family Zoning Petition-Part 1.",
ORD 2025 # 2,2025-02-03 Regular,2025-02-03,CMA 2024 #207,POR 2024 #133,,,,,Ordained,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4633&MediaPosition=&ID=27147&CssClass=,"An Ordinance has been received from City Clerk, relative to ORDINANCE 2025 #2 Multi Family Zoning Petition-Part 2.",
ORD 2025 # 3,2025-02-03 Regular,2025-02-03,CMA 2025 #17,,,,,,Ordained,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4633&MediaPosition=&ID=27148&CssClass=,"Ordinance has been received from City Clerk, relative to Animal Commission Ordinance 2025 #3 Changes - Fees.",
ORD 2025 # 1,2025-02-10 Regular,2025-02-10,CMA 2024 #207,POR 2024 #132,,,,yes,Ordained,8 to 1,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27146&CssClass=,"An Ordinance has been received from City Clerk, relative to Ordinance 2025 #1 Multi Family Zoning Petition-Part 1.",FINALIZED THROUGH RECONSIDERATION
ORD 2025 # 2,2025-02-10 Regular,2025-02-10,CMA 2024 #207,POR 2024 #133,,,,,Ordained,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,no,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27147&CssClass=,"An Ordinance has been received from City Clerk, relative to ORDINANCE 2025 #2 Multi Family Zoning Petition-Part 2.",FINALIZED THROUGH RECONSIDERATION
ORD 2025 # 3,2025-02-10 Regular,2025-02-10,CMA 2025 #17,,,,,,Ordained,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4634&MediaPosition=&ID=27148&CssClass=,"Ordinance has been received from City Clerk, relative to Animal Commission Ordinance 2025 #3 Changes - Fees.",FINALIZED THROUGH RECONSIDERATION
ORD 2025 # 4,2025-03-17 Regular,2025-03-17,CMA 2025 #32,,,,,,Passed to a Second Reading,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4645&MediaPosition=&ID=27802&CssClass=,"An Ordinance has been received from the City Clerk, relative to Chapter 2.24 - City Clerk Department, Section 2.24.050 entitled ""Fee Schedule"". PASSED TO A SECOND READING IN COUNCIL MARCH 3, 2025. CAN BE ORDAINED ON OR AFTER MARCH 24, 2025.",
ORD 2025 # 4,2025-03-24 Regular,2025-03-24,CMA 2025 #32,,,,,,Passed to a Second Reading,8 to 0,absent,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4646&MediaPosition=&ID=27802&CssClass=,"An Ordinance has been received from the City Clerk, relative to Chapter 2.24 - City Clerk Department, Section 2.24.050 entitled ""Fee Schedule"". PASSED TO A SECOND READING IN COUNCIL MARCH 3, 2025. CAN BE ORDAINED ON OR AFTER MARCH 24, 2025.",
ORD 2025 # 8,2025-03-31 Regular,2025-03-31,CMA 2025 #57,,,,,,Passed to a Second Reading,Unanimous,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,https://cambridgema.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=4647&MediaPosition=&ID=28068&CssClass=,"An Ordinance has been received from City Clerk Diane P. LeBlanc, relative to Cambridge Municipal Code 13.08, Water System Regulations and Chapter 13.12, Water Reservoirs.PASSED TO A SECOND READING IN COUNCIL MARCH 24, 2025 ",
